¤@2542556
÷I     13
÷J      7
÷K     12
÷L     39
÷M      7
÷N     16
÷O     20
÷P     21
÷Q      5
÷R      7
÷S      9
÷T      7
÷U     11
÷V      7
÷W      9
÷X     11
÷Y     10
÷Z      9
÷[      8
÷\     11
÷]     28
÷^     10
÷_     14
÷`      7
÷a      8
÷b     13
÷c      6
÷d     12
÷e     12
÷f     22
÷g     26
÷h     13
÷i     20
÷j     13
÷k      8
÷l     15
÷m      7
÷n     13
÷o      6
÷p      8
÷q      6
÷r      9
÷s      9
÷t     14
÷u      9
÷v     13
÷w     10
÷x     25
÷y     10
÷z     10
÷{      6
÷|     11
÷}      8
÷~    162
÷¡     17
÷¢     36
÷£      8
÷¤     23
÷¥     11
÷¦     14
÷§     26
÷¨     15
÷©     12
÷ª     34
÷«    279
÷¬     12
÷­     22
÷®     11
÷¯     16
÷°     16
÷±     10
÷²     22
÷³     26
÷´     94
÷µ     10
÷¶     11
÷·      5
÷¸     13
÷¹     11
÷º     17
÷»     18
÷¼     11
÷½      9
÷¾      8
÷¿     15
÷À      8
÷Á      9
÷Â      5
÷Ã      7
÷Ä      9
÷Å      9
÷Æ     13
÷Ç     11
÷È      9
÷É     13
÷Ê      7
÷Ë      7
÷Ì     10
÷Í      7
÷Î     37
÷Ï     13
÷Ð      7
÷Ñ     12
÷Ò     23
÷Ó     14
÷Ô     79
÷Õ      6
÷Ö      8
÷×     15
÷Ø     13
÷Ù     14
÷Ú      7
÷Û      9
÷Ü     10
÷Ý     43
÷Þ      8
÷ß     13
÷à     14
÷á    500
÷â     11
÷ã      7
÷ä     11
÷å      7
÷æ     15
÷ç     16
÷è     16
÷é     15
÷ê     22
÷ë     10
÷ì     11
÷í     12
÷î     18
÷ï     10
÷ð     29
÷ñ     31
÷ò      9
÷ó     17
÷ô      8
÷õ      6
÷ö     12
÷÷     14
÷ø     20
÷ù      9
÷ú     12
÷û     16
÷ü     17
÷ý      7
÷þ      8
ø@     41
øA     48
øB     14
øC     11
øD      7
øE     15
øF      9
øG     48
øH     12
øI     10
øJ      7
øK      9
øL     10
øM      7
øN    144
øO      8
øP     15
øQ     23
øR     12
øS     17
øT      9
øU    100
øV      9
øW     54
øX     29
øY      7
øZ     14
ø[      7
ø\     11
ø]      7
ø^      9
ø_     22
ø`     10
øa      6
øb      5
øc     11
ød      5
øe     11
øf    195
øg     11
øh     19
øi      8
øj      5
øk     34
øl    178
øm     11
øn      8
øo     10
øp     23
øq     11
ør     16
øs      9
øt      9
øu      9
øv     21
øw      8
øx     19
øy      5
øz     12
ø{     12
ø|      8
ø}     13
ø~     10
ø¡     13
ø¢     89
ø£     13
ø¤     11
ø¥     81
ø¦     99
ø§     14
ø¨     12
ø©     13
øª     18
ø«      9
ø¬     12
ø­     12
ø®      7
ø¯     77
ø°     48
ø±     11
ø²     11
ø³      8
ø´    115
øµ     11
ø¶      9
ø·     17
ø¸      8
ø¹     18
øº     13
ø»      8
ø¼     13
ø½      8
ø¾     11
ø¿      7
øÀ      8
øÁ      7
øÂ     11
øÃ     17
øÄ     24
øÅ     11
øÆ     44
øÇ      8
øÈ     16
øÉ      9
øÊ   1470
øË     10
øÌ     14
øÍ      7
øÎ     31
øÏ     11
øÐ     18
øÑ     12
øÒ     13
øÓ     11
øÔ     11
øÕ     34
øÖ     13
ø×     73
øØ      5
øÙ     11
øÚ      9
øÛ     14
øÜ     13
øÝ     11
øÞ     14
øß      8
øà      6
øá      6
øâ     13
øã     17
øä     23
øå     36
øæ     19
øç      9
øè     20
øé      8
øê      7
øë      9
øì     14
øí     15
øî     60
øï     10
øð     14
øñ      8
øò     11
øó     18
øô     13
øõ      6
øö     10
ø÷      7
øø     49
øù     17
øú     12
øû     15
øü      5
øý     11
øþ     21
ù@     12
ùA     43
ùB     11
ùC     40
ùD      8
ùE     19
ùF      5
ùG      8
ùH      5
ùI     14
ùJ     12
ùK      6
ùL      8
ùM      9
ùN     26
ùO     15
ùP      6
ùQ     12
ùR     11
ùS     22
ùT     25
ùU     13
ùV      8
ùW     32
ùX      7
ùY     12
ùZ      8
ù[      8
ù\      7
ù]      7
ù^     11
ù_     18
ù`     14
ùa     14
ùb      5
ùc      9
ùd     11
ùe     10
ùf     10
ùg      7
ùh     27
ùi     13
ùj      9
ùk      7
ùl     29
ùm     11
ùn     18
ùo      7
ùp     28
ùq     11
ùr      7
ùs     11
ùt      9
ùu     22
ùv     10
ùw     10
ùx     20
ùy      7
ùz     10
ù{     12
ù|      9
ù}     10
ù~      6
ù¡     11
ù¢     21
ù£     16
ù¤     20
ù¥     13
ù¦     10
ù§     10
ù¨      8
ù©     16
ùª     21
ù«     19
ù¬     12
ù­     22
ù®     27
ù¯     55
ù°      5
ù±      8
ù²     14
ù³    257
ù´      8
ùµ      8
ù¶      8
ù·      8
ù¸     11
ù¹      9
ùº     82
ù»     10
ù¼      7
ù½     97
ù¾      7
ù¿     10
ùÀ      7
ùÁ      7
ùÂ     19
ùÃ      8
ùÄ     15
ùÅ      7
ùÆ     13
ùÇ      5
ùÈ      7
ùÉ      7
ùÊ     10
ùË      7
ùÌ     15
ùÍ     12
ùÎ     18
ùÏ    375
ùÐ     41
ùÑ     10
ùÒ     62
ùÓ     12
ùÔ     18
ùÕ      9
ùÖ     66
ù×     11
ùØ   1496
ùÙ      9
ùÚ     88
ùÛ     11
ùÜ     12
